"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","region","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","start_year","end_year","species","region_type","trend_type","parameter"
-1.59342442322957,-4.63508964174507,1.51211756346912,-46.1698020913199,-84.2907435761361,79.5551028283934,0.8484375,0.6671875,0.4509375,0.18,2.85914445726563,3.53870171803119,23.6190476190476,"155040_-317147",0.0172859479585439,-0.0158308023318245,0.0476695160242749,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.10292790027409,-5.77543001246364,-0.565704624499734,-70.4113385883148,-90.1734175080287,-19.8484682549146,0.9946875,0.9553125,0.835625,0.5115625,4.99069430196875,7.4350144566541,32.7222222222222,"1655040_202469",0.00185941089204041,-0.0292201376987448,0.0319663569205618,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.53586221697041,-9.15070750115217,2.37865854210642,-75.5220124451547,-97.6311320108736,150.131251186152,0.8859375,0.81875,0.7290625,0.5653125,0.37719410607875,1.53705554894022,11.3,"1655040_722084",-0.00298733819095619,-0.0683408081289075,0.0582575730655107,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-10.996521720367,-12.9140297928491,-9.09025073919249,-98.9445861720874,-99.5450332589727,-97.5688712674952,1,1,1,1,9.11674418803125,28.5394556649177,16.1666666666667,"1805040_-57339",-0.0830781839183794,-0.110679059700495,-0.0570763417947811,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
0.168480277761548,-3.28105497073533,3.94685589628732,6.53221455469454,-72.7760908434275,352.526010057821,0.4640625,0.28625,0.14625,0.03375,0.0175260178966406,0.0783432522699576,27.6923076923077,"1805040_462276",0.034991612779926,-0.00698769354322386,0.0747773201502002,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
2.38979674296408,-0.737266974214262,5.94624757602153,142.824523821754,-25.068657500213,851.344028527565,0.0740625,0.020625,0.005625,0.000625,0.518026420664062,0.696232294145286,32.4333333333333,"1955040_722084",0.0569571120226104,0.0175580072847656,0.0945295434616817,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.23355185956589,-5.97042260340857,-0.559649413891539,-72.04296378877,-90.936104496683,-19.6578895894067,0.9934375,0.9534375,0.855625,0.545625,0.845510281513281,2.54305830647092,34.25,"2105040_462276",0.000506283541088122,-0.0343361509375636,0.0324708358489535,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-7.22399930733805,-9.11575183203269,-5.44641987703726,-94.5805359476555,-97.5953165870787,-88.7425215974973,1,1,1,1,0.236422433254922,1.27416309106015,41.1538461538462,"2105040_981891",-0.0415561439945693,-0.0704015492987152,-0.0156739625000304,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-5.77606664886959,-8.06198113013867,-3.567450057595,-90.100588610761,-96.2302677663643,-75.7494058296982,1,1,1,0.9928125,0.781337745428906,2.04389854361239,51.6315789473684,"2255040_1241699",-0.0260952751348434,-0.0587516065486648,0.00264673283312034,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.05462222142241,-5.11326773289,0.914410718596419,-55.6635953284137,-87.087382386987,42.6181473847997,0.904375,0.755,0.57875,0.2703125,0.319242174989219,1.86673046647655,17.8717948717949,"2255040_722084",0.012588009846639,-0.0259498245000272,0.0477079898460554,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-4.11235602382202,-6.04082096791391,-2.17135020399954,-80.3975850765395,-91.1970277414253,-57.5208006267318,1,0.999375,0.9925,0.855,0.133032973720859,0.826618788297024,77.425,"2405040_981891",-0.00857091266814826,-0.0376393544529424,0.0162701538830578,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
0.409272977175634,-4.03945927557927,5.13523800296682,15.2733111500332,-79.9730471438586,604.991664907134,0.4378125,0.291875,0.1778125,0.069375,0.373766935805469,1.41327394290356,8.91428571428571,"2555040_1241699",0.0372810418555402,-0.0119865097153355,0.0877693441825389,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
0.0984277605018823,-4.62936216773969,4.59071599939125,3.60446970542472,-84.25385620945,475.747826268804,0.4834375,0.3271875,0.209375,0.0871875,0.0463066404021094,1.04564784131659,10.6071428571429,"2555040_1761314",0.0341880932088947,-0.0152863178877663,0.0826753074981222,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.94043186684779,-9.1715459866978,1.61130005855089,-79.2698390992944,-97.6522322797168,86.5257733060671,0.9178125,0.8578125,0.78375,0.6384375,0.0673306820245078,0.561919504643963,4,"2705040_1501507",-0.00714299902130983,-0.0676052567112084,0.0523974887944895,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
3.42154476943936,-0.938527131126317,7.69041115964938,271.550172867693,-30.771253466967,1698.47492928085,0.0590625,0.0271875,0.0103125,0.0009375,0.843834731096094,3.22700179937022,5,"2855040_1761314",0.0668959876807706,0.0185664976186932,0.11010191561587,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-2.89407768409914,-7.61262091398313,2.17082215340011,-68.7011319291543,-95.4407511300821,131.072848352089,0.8815625,0.7984375,0.6871875,0.4834375,0.173827043960078,0.332557249784141,14.0952380952381,"3005040_1501507",0.00378664847911708,-0.0517579487325472,0.0582943624502014,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-3.90555707433501,-7.56294638355636,0.10502357938858,-79.4622053940589,-95.3441636933043,4.17872091569693,0.97125,0.9303125,0.855625,0.681875,87.0148805278672,258.66952885545,21.8571428571429,"305040_-576954",-0.00656886670013391,-0.0375778364733699,0.0177527890997782,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
2.85518305484015,-2.69073057437795,8.65917532429709,190.556167125692,-65.4844878614523,2450.29429089225,0.14875,0.085,0.050625,0.01875,6.80043099521875,16.6582298635708,15.9545454545455,"455040_-317147",0.0612548392321386,0.0119194467617745,0.107546967235158,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-1.54908406184031,-6.52068614820911,3.57985852466909,-46.2892032388646,-92.7904987005133,294.219191110554,0.73625,0.611875,0.474375,0.2759375,17.8729548525703,49.8208093243897,13.2727272727273,"455040_-836762",0.0175323704771456,-0.032193437447253,0.0627653761058061,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-6.59697533917127,-13.9853022864819,1.16316219267434,-92.9404289466004,-99.7192405831445,56.9906678959385,0.955625,0.9325,0.9053125,0.8375,5.0480698767857,96.2166666666667,4.6,"5040_462276",-0.035603673793993,-0.114821419938072,0.0448616980112454,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-4.23879171203489,-8.47975383222174,0.194472771627155,-81.7722647136641,-96.8437600134042,7.87158702562174,0.96875,0.9290625,0.865,0.6990625,66.4199119631797,80.167688223838,10.5454545454545,"605040_-576954",-0.0101098266138515,-0.0475231847636021,0.020177292806907,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
4.52180559234048,2.49556346912157,6.55692870053708,461.175802713043,161.515617873997,1090.38182334979,0,0,0,0,1.62820179358594,6.57715873255141,21.5,"605040_462276",0.0776520755385699,0.0492546666938499,0.103447566437298,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
4.93753740249975,0.25568996593709,9.98973430069433,529.074717841885,10.472086679374,3999.53073928887,0.0209375,0.0053125,0.00125,0,2.58741094748281,3.38328373015873,7.08333333333333,"905040_-57339",0.0813956558672022,0.036103192808765,0.128829540532205,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
1.82720816152351,-0.474315475180275,4.10347742103753,102.754741784017,-16.9247068063478,379.892797879041,0.0565625,0.008125,0.0009375,0,11.697170025,28.2773635295778,21.3125,"905040_462276",0.051517384232224,0.0198370080901908,0.0769228034791039,1980,2019,"Pectoral Sandpiper","hex_name","Long-term","nsmooth"
-5.46736962275059,-11.2073536125174,1.52371371075378,-55.8839164175764,-81.0644467093316,23.5791393804619,0.94875,0.840625,0.605625,0.1821875,4.06914171327823,1.75971166534833,588.133333333333,"Composite",NA,NA,NA,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
3.38217361479706,-10.1551896335282,17.5655641031699,56.3441549739654,-77.6693197352184,863.655637720097,0.3259375,0.2128125,0.12625,0.05,0.30609255290625,2.3987012987013,5.42857142857143,"-144960_-317147",0.0876192151877291,-0.0428578580315174,0.222608977779458,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.78165180795156,-10.1788406110031,3.06403450266991,-42.7211247419726,-77.7514649111979,52.5809300906351,0.865625,0.6578125,0.384375,0.085,0.825306801452083,3.56234686994449,21.7777777777778,"-144960_-836762",0.0175954492980702,-0.0504621929838478,0.0816472234980904,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
11.6163282103767,2.32697217363597,21.8161068793076,354.186840798022,37.9944858546947,1484.40445679576,0.00625,0.000625,0.000625,0,0.0502857447789583,0.26746632996633,7.25,"-1944960_1241699",0.165686617017802,0.0702623435739456,0.257199745985567,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-2.43268389780867,-12.5375271593118,9.24878030876219,-31.3294283682892,-84.671285760153,245.010707705396,0.6925,0.5128125,0.3346875,0.133125,3.32778893583958,NA,NA,"-294960_-57339",0.0306302411290193,-0.0820236679249741,0.13477529253096,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.11704741856867,-12.1670052850263,-0.0978599402839961,-57.9702362351346,-83.7367334333615,-1.36135765165347,0.9778125,0.8921875,0.655,0.23875,2.7323092100625,10.562605402799,33.8888888888889,"1055040_202469",-0.00687575970417341,-0.0884928077847855,0.0643439959642968,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-8.22500495584374,-13.018302826392,-3.03527796881295,-70.1759097248277,-85.8097422772181,-35.0479885217758,0.9984375,0.9840625,0.9078125,0.5075,0.462565863902083,1.06775178543022,88.7333333333333,"1205040_462276",-0.0294459525538539,-0.0928418446389864,0.032177741514012,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-10.4573144026362,-14.0495300512495,-6.62732077429132,-78.7307888701723,-87.9918645368319,-61.7106898684255,1,1,0.9978125,0.87375,0.236818592016667,0.772344814403085,88.5714285714286,"1355040_722084",-0.0539098910090911,-0.119643216233514,0.00462541496371785,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.17320419704634,-10.9824201365664,3.62333865576543,-46.5699183380632,-80.3817166572519,64.5910214695838,0.86875,0.6890625,0.4409375,0.13125,0.474985751679167,2.76286436315783,38.2857142857143,"1505040_462276",0.0133988758727984,-0.0758566105301961,0.100403841669339,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.41045884536421,-7.57173660127936,10.9382476933342,21.7415480301619,-66.7901318423172,327.69901448464,0.391875,0.2159375,0.095,0.01625,2.40768344697917,4.44907407407407,17.3333333333333,"155040_-317147",0.0696626413944737,-0.0193143196319223,0.151750940523236,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-7.08063949879669,-13.8748750188599,-0.0160485093401901,-64.2333484806235,-87.6457007370512,-0.224444603418118,0.9759375,0.8946875,0.72625,0.379375,2.52207883608333,1.63114718614719,10.4545454545455,"1655040_202469",-0.0174271168467003,-0.0937670196823798,0.0635685086167198,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.95395964082666,-13.4028079084923,6.06429210169687,-44.9535130661089,-86.6631216835919,128.018028588041,0.7846875,0.619375,0.4440625,0.196875,0.24033245204125,2,1.5,"1655040_722084",0.0150740685106513,-0.104053593341534,0.127540278633426,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-8.0620146022475,-13.9761838459236,-1.87329896529892,-69.4742003589517,-87.8476052115538,-23.2601321550234,0.9940625,0.965625,0.850625,0.4834375,0.511128022666667,3.34248969900133,23,"1805040_-57339",-0.0278619189396217,-0.1057204999909,0.040562741203515,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-1.68416071623882,-9.57469337788264,6.40304491078526,-20.95676725097,-75.5623088453709,138.427752126343,0.66625,0.413125,0.223125,0.0525,0.0183861078172917,0.0464993342087682,44.1333333333333,"1805040_462276",0.0389448008990428,-0.0525120892616987,0.12884276767526,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
0.777909983654092,-6.88266698973654,8.16419670357429,12.7120588963823,-63.1508557825749,200.033266713289,0.41875,0.2,0.07375,0.009375,0.759412061385417,1.05234010670181,17.8,"1955040_722084",0.0637726914425361,-0.0394948002723305,0.151189042931256,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.15761232720095,-12.9393209600166,0.636673512764789,-58.9038811468454,-85.6282772817904,9.29186333485797,0.961875,0.8559375,0.6475,0.281875,0.496332486827083,0.689773016644674,10.0909090909091,"2105040_462276",-0.00745604764233562,-0.0994515975114406,0.0705471563224045,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.87929211071079,-11.6796352702278,0.25898446259623,-57.2236808103916,-82.4267547716403,3.6874630264208,0.97,0.8715625,0.6325,0.2209375,0.045058233950625,0.448227896379537,52.7333333333333,"2105040_981891",-0.00434968501280599,-0.0914607728663161,0.072368028642112,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-11.5493509054392,-17.1561249663184,-5.77392254907719,-82.1353552590481,-92.8279110113782,-56.5093807494472,1,0.9990625,0.9878125,0.870625,0.23119264783125,0.740410481101125,82.4285714285714,"2255040_1241699",-0.0664973145886478,-0.155095196918517,0.00759585463386132,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-8.51472662413943,-16.5707581872802,-0.902792488786455,-71.0298376671755,-92.0848995009075,-11.9233742451139,0.985625,0.928125,0.8190625,0.5165625,0.227083601429583,0.707368227011084,15.7142857142857,"2255040_722084",-0.0332174433852742,-0.145602002073249,0.0611803037255633,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-6.13167289196354,-11.2365594162617,-0.694662166651232,-58.9188626851816,-81.1514568691695,-9.2981166699038,0.9865625,0.910625,0.68375,0.2240625,0.0578562827764583,0.916633648569293,58.0666666666667,"2405040_981891",-0.00692066379634449,-0.0891796396726844,0.0641048400054285,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.58022898417411,-12.1728559361369,2.82213787514273,-47.610980482227,-83.7518967787313,47.6429859711114,0.881875,0.7028125,0.4690625,0.1703125,0.383916412447917,2.29290043290043,8.53333333333333,"2555040_1241699",0.00906357892282975,-0.0926540134629409,0.0970887321320516,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.6533570606444,-8.58146754238118,13.2371080786309,21.1360262056771,-71.523970342748,469.957898295221,0.3925,0.22875,0.1103125,0.0315625,0.0546849374202083,1.05416882332643,11.5,"2555040_1761314",0.0717022785166501,-0.0526306503046453,0.191323996276908,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-5.75793974203199,-15.6326883890754,4.53815286514377,-57.2066727851667,-90.7436675043826,86.1433439688458,0.8690625,0.734375,0.5796875,0.3321875,0.0306646853068125,0.167647058823529,4.9,"2705040_1501507",-0.00402172939251272,-0.127177405655046,0.107960045875259,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
0.542014772601671,-9.02085934932465,10.3218719417392,5.5230052304182,-73.3813723943054,295.606148190295,0.46125,0.27125,0.1375,0.036875,1.35280216814583,4.46805555555556,5.7,"2855040_1761314",0.0609480070986862,-0.0585853001628333,0.168445534859118,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.06113905255552,-14.3142908606393,6.94786523323192,-44.8441314214372,-88.4994774689351,156.100067182397,0.7784375,0.6203125,0.4540625,0.21375,0.0965839259225,0.277138833388833,16.25,"3005040_1501507",0.0137115595532117,-0.114768696435258,0.132979717148696,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-8.62275830175557,-17.5306856876232,2.09494620405685,-72.8086403853581,-93.2687863729992,33.6781332130588,0.956875,0.894375,0.79125,0.549375,41.2361088972292,NA,NA,"305040_-576954",-0.0348074970388348,-0.11099308207024,0.0262106157692484,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
1.69353285445417,-8.43400507578575,13.2200251798644,19.4713889949776,-70.874117944485,468.756135792775,0.3996875,0.2090625,0.1021875,0.02625,10.3822717191042,16.7422222222222,4.2,"455040_-317147",0.0721313740033575,-0.0138040650234336,0.14859435881767,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-7.20540745573111,-17.7792446313664,4.18817197296318,-64.6558547294446,-93.5473136812903,77.6060911272217,0.9084375,0.8146875,0.6809375,0.4278125,13.1929587885208,20.125,3.5,"455040_-836762",-0.0197564009959623,-0.127529375531145,0.065903579654166,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-1.02436064230385,-13.3722342532429,13.5093881491046,-14.8527120194478,-86.5970741139727,489.449126239082,0.5690625,0.425,0.3065625,0.1475,0.791654636547292,2.80555555555556,4.33333333333333,"5040_462276",0.0440685653883522,-0.0934954387647243,0.184092703071914,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-7.86702511976941,-17.7633178480038,2.30957688231566,-68.5686054276405,-93.5297935763517,37.6664469482103,0.9378125,0.849375,0.7178125,0.47625,30.4690379101458,10.7271825396825,7.25,"605040_-576954",-0.0267568832436274,-0.118493497704053,0.04118370933261,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-0.98877835711081,-6.54036461643363,5.09792055911656,-14.5637040941425,-61.208442908011,100.593905228926,0.6478125,0.30125,0.080625,0.0034375,2.39212816929167,8.05784572570287,12.3571428571429,"605040_462276",0.0464132372432003,-0.0188308901524556,0.116849762820596,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-3.74025938125189,-12.5062385975567,5.25125193601498,-41.9898518156609,-84.5943004154911,104.73101787903,0.795,0.6103125,0.410625,0.1596875,3.63381027372917,4.03994047619048,7.7,"905040_-57339",0.0175437984250755,-0.0723258001405262,0.102204510143836,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-12.0967764757728,-18.4942096598435,-5.82867144707837,-83.4921549518996,-94.2899686843276,-56.8618253168917,1,0.9978125,0.988125,0.875,10.2632146686667,19.7724947891615,19.4444444444444,"905040_462276",-0.0728716735602051,-0.152305394106552,0.00108114811095076,2005,2019,"Pectoral Sandpiper","hex_name","Recent-three-generation","nsmooth"
-4.07485151372618,-7.27732375487506,-0.674553562164982,-44.5480187581936,-65.2780983792704,-9.04063914553587,0.9925,0.82125,0.326875,0.004375,9.17251973838424,18.2514942361446,842.933333333333,"Composite",NA,NA,NA,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-10.7753182511211,-20.4953739830526,-0.886766378067247,-79.6525467781755,-95.9682445238635,-11.7239199207509,0.9825,0.9484375,0.8853125,0.7040625,0.820042477520833,5.40220385674931,9.54545454545454,"-144960_-317147",-0.0738101179081395,-0.187278790274944,0.0364303127745212,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-9.25443455593117,-12.9555062374524,-5.15916557179667,-74.5908583205949,-85.6656417594633,-52.3640163983849,1,0.9984375,0.9821875,0.715,2.42447777810417,5.2113438900281,25.6,"-144960_-836762",-0.0555850654769943,-0.0999661952653664,-0.00838556170053604,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
0.720436432865021,-10.2215241301651,12.6337477879426,8.23571923010493,-77.8990368746089,428.883123724078,0.4665625,0.2990625,0.1734375,0.058125,0.0157458266235417,0.0678644912642102,50.3,"-1944960_1241699",0.0471814341371719,-0.0687021132833622,0.165718656225009,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-12.2305520499524,-18.7319544717394,-5.32120383329109,-84.2445698884629,-94.518777264464,-53.4908724950039,0.9990625,0.9959375,0.98125,0.88,9.14721971189583,185.729797008547,10.5,"-294960_-57339",-0.089450855594133,-0.165890338743475,-0.0118199342184385,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.70507362515784,-8.27567172050799,-0.860979901768066,-49.0948151141785,-70.1610470418036,-11.4018389541086,0.99375,0.86625,0.47375,0.026875,6.58186924416667,26.3603804406979,70.6666666666667,"1055040_202469",-0.00664908718689271,-0.0539786439872419,0.0342523790725601,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-10.2688685247522,-12.8882319671927,-7.49576233084939,-78.1045781309912,-85.5097591566277,-66.4059163389823,1,1,1,0.9190625,3.08401481295833,4.89116194011903,99,"1205040_462276",-0.0667203369377757,-0.102827197745474,-0.0344184431563008,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-6.35170915638304,-9.09441048735527,-3.79518391784424,-59.86562247306,-73.6810690428866,-41.8224549064035,1,0.998125,0.8765625,0.08875,1.086304460625,2.17222666379151,152.666666666667,"1355040_722084",-0.0239740650223725,-0.0611099624961704,0.00978334198554794,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.24481047233074,-11.3008810820077,0.848255990520992,-52.8640685200787,-81.3417757940968,12.5531302619608,0.953125,0.8065625,0.5484375,0.1746875,1.17461020422917,4.52849002849003,21,"1505040_462276",-0.0126652212790237,-0.082555668255025,0.0558596768038268,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.06494354627765,-7.31706798549556,1.10061363102492,-35.388949273893,-65.4858833544522,16.5609516761266,0.9209375,0.5875,0.2059375,0.0065625,2.37936121035417,3.21762279329814,27.1538461538462,"155040_-317147",0.0103760964791658,-0.0353097027927738,0.053584093992526,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-2.39038612214734,-5.77728658594021,1.13846196072771,-28.49390129639,-56.5311153847151,17.1733456604992,0.911875,0.468125,0.0903125,0,6.84315398520833,9.75233785743113,23.3333333333333,"1655040_202469",0.0173933935942408,-0.0247183063575886,0.0553739038232554,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-5.07961554894973,-14.4077865178833,5.00757975171583,-51.850525222395,-88.6739194614005,98.1933533068775,0.854375,0.7028125,0.519375,0.259375,0.364853146402292,1.03691950464396,13.5,"1655040_722084",-0.011718508359286,-0.116020984404365,0.092546129942398,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-16.6212304019505,-20.1724878361096,-12.7369947318681,-92.2480787466023,-95.7328651944128,-85.1535602522108,1,1,1,1,5.52436404135417,11.6430555555556,10.4,"1805040_-57339",-0.140281912384816,-0.187556019614348,-0.0945808571559917,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
1.5657752393912,-5.00223082493033,8.3963972389193,24.5133111788765,-51.2484237008966,209.177592008808,0.32625,0.1103125,0.028125,0.0034375,0.01859865887375,0.0329676870748299,16.1428571428571,"1805040_462276",0.0567303917300216,-0.0126958295783113,0.127004260111608,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
4.68815548879539,-0.459889726684023,9.92445377866644,88.2734805298581,-6.2494885936346,276.114807262737,0.036875,0.0028125,0.0003125,0,0.428224378754167,0.550450200005396,47.2142857142857,"1955040_722084",0.087242046371674,0.0335956433275853,0.141838054019688,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.65393330142803,-7.67481430878637,0.521096383750839,-40.6784614333485,-67.3049009230435,7.54771253918753,0.95625,0.7125,0.2925,0.014375,0.921695479125,2.46808826501689,38.5333333333333,"2105040_462276",0.00429097013167969,-0.0471653818142162,0.0490771970423803,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-11.5654916975504,-14.8000258956622,-8.12361111575723,-82.3729675469544,-89.3793154445427,-69.4609972251187,1,1,1,0.971875,0.187820044285417,0.925863287442657,37.0714285714286,"2105040_981891",-0.0813430515279205,-0.127937374092706,-0.037183187076185,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-7.22426818663152,-11.0480669671113,-3.47494854296812,-64.8582564728873,-80.583295769898,-39.0518377436302,1,0.991875,0.894375,0.2984375,0.951142594354167,2.74267196624363,42.9285714285714,"2255040_1241699",-0.0334527744886296,-0.080976731329264,0.0121782693959073,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-0.518113781097451,-5.45860701032176,4.61911175366543,-7.18830465954155,-54.4269633882687,88.1717467205905,0.59625,0.2078125,0.043125,0.0015625,0.399271642445833,3.29454554975493,21.6,"2255040_722084",0.0362434850733955,-0.0193171844726705,0.0880361246254696,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-6.05847519011316,-9.59080953267425,-2.30836732128302,-58.5265118678613,-75.6232315253141,-27.8887282301692,0.99875,0.9684375,0.755625,0.115625,0.143695690445833,0.758797208977345,98.6666666666667,"2405040_981891",-0.0209372857694157,-0.0662995364777552,0.0220136162604696,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
2.59211445824447,-5.33930314671062,11.6837985167551,40.6299947012291,-53.6151876423521,369.745428680791,0.2784375,0.110625,0.0328125,0.0028125,0.393517685416667,0.98450067196978,10.5333333333333,"2555040_1241699",0.0664654532813586,-0.0159942918021195,0.155708061354353,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
0.935902817144998,-7.1910398708146,9.57683508519239,13.5769564331298,-64.8230033274367,259.801180374601,0.4128125,0.1996875,0.08375,0.01375,0.0337616727433333,0.133441245063743,13.1,"2555040_1761314",0.0502115001947079,-0.0333176503876609,0.130960738547557,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-4.98541515620888,-14.0806961199536,4.77231715323412,-51.3638655437696,-88.052673786824,92.0665405524152,0.85125,0.70375,0.5165625,0.25625,0.065310471888125,0,2.2,"2705040_1501507",-0.0106508836985107,-0.111718733758605,0.0924922961868956,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
7.15616246617365,-0.52647083626868,15.050782287579,160.75999039986,-7.12359009287616,611.958126438105,0.035625,0.00875,0.00125,0,0.662106759270833,3.43304843304843,9.33333333333333,"2855040_1761314",0.110140451926917,0.0323420659915681,0.187538904974559,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
-3.59247320260644,-11.8268729733595,5.44242385102583,-41.046989597755,-82.8324861813761,109.998124687018,0.805625,0.6096875,0.393125,0.1396875,0.15122345845,0.634090909090909,12,"3005040_1501507",0.00413910532974127,-0.0920444855564992,0.0963958113288749,1991,2005,"Pectoral Sandpiper","hex_name","Previous-three-generation","nsmooth"
