"species","start_year","end_year","trend_type","region","trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","prob_decline","prob_decline_GT30","prob_decline_GT50","prob_decline_GT70","mean_abundance","mean_observed","mean_n_surveys","centered_log_trend","centered_log_trend_lci","centered_log_trend_uci","region_type"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Pacific and Intermountain",-1.78028180309801,-5.60838087136877,1.84807861038155,-33.2575672571875,-73.4863795892645,52.3755923981914,0.8125,0.537083333333333,0.276666666666667,0.0441666666666667,0.91617560427807,NA,NA,0.202764960946443,-0.851186862745671,1.16085366728074,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Southeast Coastal",2.47223017874387,-3.37262049522541,9.34518632953989,71.5167455434431,-54.5739148685558,680.535119349674,0.23625,0.1075,0.0358333333333333,0.00458333333333333,22.9136810411197,NA,NA,1.17042706619116,0.0427378866213386,2.18706127303053,"Region"
"Black-bellied Plover",1996,2019,"Recent-three-generation","Texas Coastal",-3.49527773014975,-9.97135371787678,3.47162984247638,-56.7912583258211,-91.0719510087156,119.224810510787,0.849166666666667,0.717916666666667,0.564166666666667,0.324583333333333,367.120874113842,NA,NA,-0.211632831636352,-1.54778886441527,0.710904053570932,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Atlantic Canada",-4.09703371357898,-6.83403611589926,-1.4050553893817,-48.5486604827669,-67.7806446754865,-20.2603426934338,0.997916666666667,0.904583333333333,0.45375,0.0154166666666667,31.9337518052991,NA,NA,-0.129511897193453,-0.565290498770667,0.292871749263938,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","East Inland",1.84503763687241,-1.22613870307299,4.85686675745711,33.7790858463753,-17.9133548277622,113.574806732431,0.118333333333333,0.00333333333333333,0,0,0.646188965307792,NA,NA,0.832255174697139,0.361387354994557,1.27732272337248,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Midcontinental",0.171805623550908,-3.9435508369866,4.16657882986945,3.18543914790688,-47.4679347645028,92.1562706694615,0.460833333333333,0.122916666666667,0.0183333333333333,0.00125,1.16649130516446,NA,NA,0.565574410579236,-0.13092219428723,1.19545658926005,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Northeast US Coastal",-5.19922766656093,-7.90840596631451,-2.33495929735817,-57.7134763179455,-73.2379192411172,-31.478606882073,0.999583333333333,0.979583333333333,0.74875,0.0720833333333333,137.071535890069,NA,NA,-0.314545667341497,-0.58888476665377,0.0214972268551947,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Ontario",10.4440865858475,7.51567175177318,13.2534083385503,388.823961935475,218.822059976066,632.521725867649,0,0,0,0,1.13501703509522,NA,NA,2.12960033091765,1.72735981740432,2.54271762341931,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Pacific and Intermountain",-12.265970633044,-21.6425769900705,-3.1906014419159,-87.5477019645706,-97.9803205985014,-40.4775222157318,0.997916666666667,0.985,0.95625,0.854583333333333,4.24444135131563,NA,NA,-1.57574767373837,-3.37659781214793,0.0531359433724308,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Southeast Coastal",-0.44903446082241,-6.20276720554569,5.27144656828648,-7.44509615594215,-64.1044651662207,127.493751262793,0.562916666666667,0.27625,0.102083333333333,0.00958333333333333,18.782216696798,NA,NA,0.462327921412444,-0.457775102067215,1.29123628897051,"Region"
"Black-bellied Plover",1980,1996,"Previous-three-generation","Texas Coastal",2.78131531558559,-5.43061412339929,11.5400318521594,52.8775642809279,-59.0730763898264,473.974474586674,0.27375,0.133333333333333,0.0454166666666667,0.01,409.858432888538,NA,NA,0.965728886963345,-0.11275702680119,2.09934798695876,"Region"
"American Golden-Plover",2004,2019,"15-year","Atlantic Canada",-2.73165496223942,-8.9254533153309,3.98730835432903,-34.915653892067,-75.3988571834541,79.764967297558,0.79875,0.559166666666667,0.3,0.0575,0.85047161957305,NA,NA,0.0843821153544634,-0.0597939154502152,0.182732237112352,"Region"
"American Golden-Plover",2004,2019,"15-year","East Inland",-6.80353993062673,-12.2152838909524,-0.807818234793581,-65.8074031289875,-85.8328087773663,-11.4554076007416,0.985416666666667,0.9375,0.78125,0.389166666666667,0.103274796314101,NA,NA,-0.555724418610979,-1.53844600674275,0.36394649334683,"Region"
"American Golden-Plover",2004,2019,"15-year","Midcontinental",-6.47373554619163,-14.2368910934196,2.51592584748186,-64.9823526277262,-90.0113263321951,45.1677457741438,0.923333333333333,0.842916666666667,0.685,0.409583333333333,0.116972552929313,NA,NA,-0.511335670697015,-1.93945482818634,0.837690513396541,"Region"
"American Golden-Plover",2004,2019,"15-year","Northeast US Coastal",-9.78352481159157,-14.5560635921524,-4.88155759325716,-78.5119005135764,-90.554635504191,-52.7968534490397,0.999583333333333,0.997083333333333,0.982083333333333,0.804583333333333,0.0526666841479011,NA,NA,-1.0414540170757,-2.14825541805387,-0.0733920594828405,"Region"
"American Golden-Plover",2004,2019,"15-year","Ontario",-15.0390234551017,-19.6508602216079,-10.1669004662032,-91.3459133134247,-96.244059344488,-79.9762331442367,1,1,1,0.99875,0.0394695389632611,NA,NA,-1.94260867121536,-3.13055134221461,-0.755723960352171,"Region"
"American Golden-Plover",1980,2019,"Long-term","Atlantic Canada",-3.29316109796948,-6.72481280187844,0.117535790527873,-72.6555372898316,-93.37966132603,4.68776334337638,0.970416666666667,0.915833333333333,0.817083333333333,0.562083333333333,1.29517437603064,NA,NA,0.13204129690825,-0.0751994548753713,0.442523802943193,"Region"
"American Golden-Plover",1980,2019,"Long-term","East Inland",-3.13521214649398,-6.09815070557431,-0.182605702693062,-71.3689406805303,-91.4040846801545,-6.88001124251137,0.982083333333333,0.93,0.820833333333333,0.5325,0.156152436999312,NA,NA,0.197261055324378,-1.09606307102757,1.56999145747809,"Region"
"American Golden-Plover",1980,2019,"Long-term","Midcontinental",-2.94505020173107,-6.59962764488198,1.23653823768279,-69.7913285672009,-93.0241712712283,61.4931700852195,0.922083333333333,0.851666666666667,0.730416666666667,0.49625,0.169848438481412,NA,NA,0.270281770430336,-1.38102899367342,1.94758186660899,"Region"
"American Golden-Plover",1980,2019,"Long-term","Northeast US Coastal",-8.24864531630792,-10.315292733836,-6.08624396248077,-96.5279667623973,-98.5677546415141,-91.3614756255069,1,1,1,1,0.142235494573521,NA,NA,-1.91602027992484,-3.15651509448098,-0.648163838872272,"Region"
"American Golden-Plover",1980,2019,"Long-term","Ontario",-2.89589179981148,-5.18733592730707,-0.573906555111575,-68.1771242193522,-87.4747143951581,-20.1058939069598,0.993333333333333,0.955833333333333,0.845,0.445833333333333,0.0621546248232775,NA,NA,0.295394084802719,-1.0258769073537,1.6559258716803,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Atlantic Canada",-2.64012704371613,-9.65324266026412,5.03129679024605,-30.9894298908816,-73.278322800883,89.2969015151301,0.762083333333333,0.51,0.251666666666667,0.0433333333333333,0.82796516593344,NA,NA,0.0780408175536262,-0.060163192302823,0.170561012527613,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","East Inland",-7.15256307071778,-13.392969011321,-0.411472693336257,-62.4463292079845,-84.576191890322,-5.21905549943342,0.980833333333333,0.913333333333333,0.727916666666667,0.31125,0.0972410499400343,NA,NA,-0.537417989297093,-1.49936333198013,0.35326248504234,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Midcontinental",-6.76689160167687,-15.4453624533459,3.24567873534785,-61.5103019240351,-88.7075904457354,51.4727424674531,0.91125,0.81125,0.641666666666667,0.350833333333333,0.110969974922487,NA,NA,-0.492657293767763,-1.88344437465599,0.826265317072926,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Northeast US Coastal",-10.3295755450094,-15.6804610773543,-4.74157111854009,-75.6529446518009,-89.1090215230932,-46.8204428932316,0.999166666666667,0.995,0.965,0.704583333333333,0.0478753987538523,NA,NA,-0.988132934625615,-2.05794045105794,-0.0614711594925832,"Region"
"American Golden-Plover",2006,2019,"Recent-three-generation","Ontario",-16.285698665076,-21.4717733056385,-10.7033887871539,-90.1013397641693,-95.6814751053417,-77.0461916991356,1,1,0.999583333333333,0.998333333333333,0.0346426039295061,NA,NA,-1.8826373984889,-3.04960727399199,-0.732902478999321,"Region"
