"trend","lci","uci","percent_change","p_ch_lci","p_ch_uci","mean_abundance","mean_observed","mean_n_surveys","region","start_year","end_year","species","region_type","trend_type","parameter"
-3.56347167026686,-8.04507316059444,1.22029419858292,-46.2119882807196,-75.9688221394403,22.8992192639853,0.674179662822444,9.9326634304339,152.388888888889,"1205040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-7.50012205627436,-17.5762311022596,3.04411106885023,-73.7334890495071,-96.2598148564851,66.4923655903249,2.01003073330273,36.9444444444444,5,"1355040_-836762",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
4.72213187718924,0.767550930887187,8.90494470092206,117.602834716192,13.8811811604232,326.392140592075,1.35718313000534,8.60530649059799,166.666666666667,"1355040_722084",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-8.47081783900891,-18.4872757053431,1.73844923573919,-77.92883506323,-96.9037707087673,34.043866178718,5.80590125984806,9.04761904761905,10.6666666666667,"1505040_-576954",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-2.40113996541601,-10.5506340837728,6.00771471463934,-34.4028834064395,-84.9750305587408,169.610664741781,1.24364641343435,6.39861111111111,12,"1505040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-2.85048112937028,-10.9107900014797,5.72705338446297,-39.900412279667,-85.9709936184542,157.729554173763,0.0148974448194975,0.39483010669521,28.0833333333333,"155040_-317147",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-7.5867318425766,-17.2242646841164,2.14992403581929,-73.7814933047371,-95.9788339552281,43.5644194732995,6.71223363009258,17.2754914529915,20.1,"1655040_-317147",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
1.34185215423419,-3.32424184169217,5.98023690247177,24.9687819763948,-43.7141821822175,168.425065296895,22.0004504555061,413.790525428555,52.3333333333333,"1655040_202469",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-16.3949097623233,-21.35417775312,-11.751700439902,-95.156402177261,-98.3154411320988,-88.059902054909,28.7516351034605,492.669137493054,15.5384615384615,"1805040_-57339",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
1.45380743658593,-4.31820591744481,7.63761017096584,26.6896695589552,-52.7830122688052,249.45320601106,1.20068762573143,2.90877112601036,29.0588235294118,"1805040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-7.4461367796747,-12.9403876650461,-1.971407014341,-73.2992640168433,-90.5183395304713,-28.7151746344202,5.48064808633387,92.2497395530083,28.3125,"1955040_722084",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-4.75031705887907,-8.78737378971997,-0.574607947450812,-56.4856901689447,-79.0620408589893,-9.33194205922786,65.4338204226034,116.840447080102,57.8333333333333,"2105040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-14.3584349978983,-19.6451264178977,-8.6248573469702,-92.9769494533259,-97.5722282140617,-78.4187103368805,2.35989288518129,10.5978508542758,31,"2105040_981891",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
2.77995422188188,-3.31604385498034,9.34085982617366,56.4928605973255,-43.6329767856712,356.354398593649,10.171785252933,8.4265807863154,45.5294117647059,"2255040_1241699",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
2.55793647533469,-4.70372254191311,10.3100804018156,49.578255129434,-55.9149621089741,430.222826510553,1.97480095695897,2.70112061348474,22.4444444444444,"2255040_722084",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-6.01590517152385,-10.1997361807449,-1.97512549175783,-65.1534123541879,-83.9409655405577,-28.7611307399539,2.84329267615668,9.72985943549201,73.2777777777778,"2405040_981891",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-2.64974909519921,-12.1860230109412,7.28310117767292,-37.0771343042974,-89.020514201394,230.394289526973,4.72107607913908,1.69321639898563,6.30769230769231,"2555040_1241699",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-2.78458322035402,-14.504908360898,9.92976157438131,-40.9650851441586,-93.0337332625025,399.988639221269,0.838799859837812,1.29152508336078,11,"2555040_1761314",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-2.30774823315772,-12.7563465230876,8.23030176580501,-35.2740140395404,-90.171736995766,283.64609322189,1.15273975587248,2.05,3.2,"2705040_1501507",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
4.59949332131137,-7.40404355452255,17.717314761009,108.48578345399,-72.9564072412826,1500.61245635133,1.80570944789914,0.0952380952380952,3.14285714285714,"2855040_1761314",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
1.14965165199581,-10.331296375882,13.4537028109517,18.9659112732303,-84.3362709535262,754.904245134287,0.35975064755779,0.262546517809676,12.8333333333333,"3005040_1501507",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-4.92643182124983,-14.8088556779178,6.32925678905633,-58.583151792577,-93.4429924706892,183.855569531537,6.80993728561152,77.5785714285714,5.5,"5040_-1096569",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-3.88429400978425,-11.9624118380608,4.84690988712393,-50.4806624891919,-88.5354147462908,123.586645826375,0.146665403904297,0.80718954248366,21.5,"605040_-576954",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-3.29949620199344,-8.62632931219015,2.50379910571997,-44.4269703561629,-78.4246310712556,52.2577591516908,0.266359378566123,1.33870720123374,24.3636363636364,"605040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
4.7503771627098,-3.00978056811095,13.4990278820398,115.657252292527,-40.5193792947437,760.728996490248,2.14150340427271,11.417752300325,21.8125,"905040_462276",1980,1997,"Dunlin","hex_name","Previous-three-generation","nsmooth"
-9.72682953885329,-13.7141408924944,-5.56526304370377,-78.5933317856584,-89.0580578822368,-57.6379779409159,2.57771764797272,22.9273859598259,621.875,"Composite",2004,2019,"Dunlin","Region","15-year","nsmooth"
-8.71845759109979,-13.1209304615426,-4.36041302806993,-74.8784518979409,-87.8737248055426,-48.7651606655006,2.25962887697632,NA,NA,"Atlantic Canada",2004,2019,"Dunlin","Region","15-year","nsmooth"
-11.8621977630575,-16.3413099983349,-7.20484293420895,-85.0290735719855,-93.1187714656512,-67.4253544910972,0.560523047182577,NA,NA,"East Inland",2004,2019,"Dunlin","Region","15-year","nsmooth"
-9.74276252329806,-15.1949083919304,-4.00991595373276,-78.9932178944982,-91.5602628172858,-45.8752895869038,0.0230163753571317,NA,NA,"Midcontinental",2004,2019,"Dunlin","Region","15-year","nsmooth"
-10.1013799731539,-14.4080469787093,-5.41680074679362,-79.8659265044296,-90.3062002692246,-56.6279275058199,6.91712198330728,NA,NA,"Northeast US Coastal",2004,2019,"Dunlin","Region","15-year","nsmooth"
-11.8184023348383,-15.9406336261134,-7.57218991966113,-84.9149481581347,-92.607494085421,-69.3069510088424,0.805014988107006,NA,NA,"Ontario",2004,2019,"Dunlin","Region","15-year","nsmooth"
-8.73629658839086,-14.8838189247538,-2.12640096768271,-74.9560937260892,-91.0837548405408,-27.5591437876133,0.8619216138255,NA,NA,"Pacific and Intermountain",2004,2019,"Dunlin","Region","15-year","nsmooth"
-9.73223466948365,-15.7964979392542,-3.07271940358203,-78.8748878565625,-92.4150569126042,-37.3832603109817,1.14980368209543,NA,NA,"Southeast Coastal",2004,2019,"Dunlin","Region","15-year","nsmooth"
-9.36471670414532,-15.9726667995363,-1.74607210699218,-77.9650896329644,-92.6496381503753,-23.2198741145571,2.57912421373533,NA,NA,"Texas Coastal",2004,2019,"Dunlin","Region","15-year","nsmooth"
-6.73764933946908,-8.70637043403448,-4.81031738576434,-93.4361681531311,-97.1346446488393,-85.3780507358953,4.53788361184838,42.1205036059556,763.75,"Composite",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-3.56388480360223,-6.07090726906726,-1.18548727336783,-75.3808519563776,-91.3062919544912,-37.1929197446022,2.73855731379709,NA,NA,"Atlantic Canada",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-4.98866862633661,-7.4629346626982,-2.5080233270768,-86.2424742438549,-95.1436142563558,-62.8647661443554,0.884924294825993,NA,NA,"East Inland",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-5.95453473659562,-9.22928123143727,-2.66107116625709,-91.0222791272263,-97.7097377903197,-65.0718053937282,0.0406960750602469,NA,NA,"Midcontinental",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-7.24256121711498,-9.2922771906895,-5.19575991101222,-94.6969000483451,-97.7709166593457,-87.5180379663264,13.1750455330582,NA,NA,"Northeast US Coastal",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-5.03769064646302,-7.29096634387937,-2.66545738266961,-86.8630459652458,-94.7789221246591,-65.1331503385126,1.26809692266684,NA,NA,"Ontario",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-6.88900128724888,-12.0829073820428,-1.99448619345862,-93.6153699971816,-99.3410393122329,-54.4204633267767,2.05198017883096,NA,NA,"Pacific and Intermountain",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-8.10504229442056,-12.6894872742327,-3.73086842092159,-96.1748643976714,-99.4969685804775,-77.3016013139572,2.9662731591063,NA,NA,"Southeast Coastal",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-6.15249472902054,-11.2137135663679,-0.859125594533776,-91.9493086044224,-99.0328585361734,-28.5738800152949,4.81325613263885,NA,NA,"Texas Coastal",1980,2019,"Dunlin","Region","Long-term","nsmooth"
-6.9045562470092,-9.64531227984893,-4.12118736967204,-79.1096148371836,-89.2622019627966,-60.3814789108834,3.18436213310812,36.4009886135438,729.782608695652,"Composite",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-5.57396487708014,-8.53226010495871,-2.6284008998811,-71.9086788036336,-85.9429279581715,-44.3441671995544,2.55855272385882,NA,NA,"Atlantic Canada",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-8.61040417659075,-11.8370101917816,-5.37049738780975,-86.2397318094951,-93.7439701005318,-70.3117599136376,0.742512588339095,NA,NA,"East Inland",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-7.21405469317251,-11.0179236290677,-3.20439219943416,-80.8301507479482,-92.3324646766527,-51.1544935968213,0.0294911503381512,NA,NA,"Midcontinental",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-7.27235539699295,-10.3227449156988,-4.08094287127266,-80.9417950260593,-90.9006406697003,-60.0140091604915,8.71411428172342,NA,NA,"Northeast US Coastal",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-8.52747464349076,-11.3417992065079,-5.63863862011774,-85.9174078821666,-92.9235392818723,-72.1084689233422,1.05655127209477,NA,NA,"Ontario",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-6.60946078432875,-11.0938650022786,-1.88019662982982,-78.1263835058613,-92.4751458896291,-34.1362077099727,1.09106388105043,NA,NA,"Pacific and Intermountain",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-7.42967742865393,-11.6757020692927,-2.81150030177081,-81.8571334733308,-93.4872520848208,-46.6017056376427,1.50678620458341,NA,NA,"Southeast Coastal",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-6.99823942906923,-11.8128515008315,-1.51997688590146,-80.4799620346969,-93.7061469090744,-28.606420778087,3.25110223660999,NA,NA,"Texas Coastal",1997,2019,"Dunlin","Region","Recent-three-generation","nsmooth"
-6.50284182691116,-10.050307885106,-2.99343046490589,-67.8710087250956,-83.4805881910147,-40.348757287979,6.26445680406739,52.0231367428284,834.111111111111,"Composite",1980,1997,"Dunlin","Region","Previous-three-generation","nsmooth"
-0.862958648840822,-6.48432843993209,4.27458860686322,-12.4066879820338,-68.0084892973128,103.720289491561,2.98349433454437,NA,NA,"Atlantic Canada",1980,1997,"Dunlin","Region","Previous-three-generation","nsmooth"
-0.0532576383122837,-5.32837028664693,5.07310937135082,0.133230293247288,-60.5781033827565,131.930007593694,1.08142221477391,NA,NA,"East Inland",1980,1997,"Dunlin","Region","Previous-three-generation","nsmooth"
-4.25054088958724,-10.4410759411224,2.46827280261321,-53.1292001468013,-84.6591031196165,51.3631195049352,0.0552200512292225,NA,NA,"Midcontinental",1980,1997,"Dunlin","Region","Previous-three-generation","nsmooth"
-7.18381132646247,-10.6953673265007,-3.71265596675531,-71.7754168827857,-85.3830147773354,-47.4374247597554,18.8484811727013,NA,NA,"Northeast US Coastal",1980,1997,"Dunlin","Region","Previous-three-generation","nsmooth"
